playerID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,BA,inducted
allenho01,4,7,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,N
allenja01,27,108,14,16,3,2,0,7.0,0.0,0.0,2,14.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,N
allenja02,86,273,23,61,10,0,4,21.0,6.0,5.0,33,52.0,0.0,1.0,6.0,0.0,8.0,0.22344322344322345,N
allenje01,342,1031,155,268,49,8,15,114.0,42.0,20.0,104,228.0,1.0,24.0,21.0,10.0,9.0,0.25994180407371487,N
allenjo01,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
allenjo02,365,716,82,124,12,3,4,64.0,1.0,0.0,33,155.0,0.0,0.0,36.0,0.0,8.0,0.17318435754189945,N
allenki01,42,54,10,12,3,0,0,3.0,12.0,4.0,8,5.0,2.0,1.0,2.0,0.0,1.0,0.2222222222222222,N
allenll01,159,40,2,8,1,0,1,1.0,0.0,0.0,0,14.0,0.0,0.0,3.0,0.0,1.0,0.2,N
allenlu01,8,9,2,1,1,0,0,0.0,0.0,0.0,2,3.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,N
allenmy01,156,606,89,157,28,14,4,88.0,30.0,0.0,45,3.0,0.0,6.0,0.0,0.0,0.0,0.2590759075907591,N
allenne01,434,115,3,15,2,2,0,7.0,0.0,0.0,3,51.0,0.0,0.0,11.0,0.0,0.0,0.13043478260869565,N
allenni01,216,500,41,116,13,5,0,36.0,8.0,0.0,33,73.0,0.0,6.0,10.0,0.0,0.0,0.232,N
allenpe01,1,4,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
allenro01,7,11,2,1,0,0,1,1.0,0.0,0.0,3,5.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,N
allenro02,31,50,8,11,2,0,0,3.0,1.0,0.0,2,11.0,0.0,1.0,1.0,0.0,0.0,0.22,N
allensl01,14,23,3,3,1,0,0,1.0,0.0,0.0,1,0.0,0.0,2.0,1.0,0.0,0.0,0.13043478260869565,N
alleyge01,1195,3927,442,999,140,44,55,342.0,63.0,30.0,300,622.0,62.0,27.0,56.0,22.0,95.0,0.25439266615737205,N
alliebo01,21,45,4,8,1,0,1,2.0,0.0,0.0,1,6.0,1.0,0.0,1.0,0.0,1.0,0.17777777777777778,N
alliega01,121,418,38,83,8,6,3,30.0,1.0,1.0,56,84.0,0.0,2.0,3.0,3.0,3.0,0.19856459330143542,N
allisan01,24,93,11,15,3,0,0,9.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,N
allisar01,168,740,106,188,19,8,1,70.0,10.0,3.0,5,18.0,0.0,0.0,0.0,0.0,0.0,0.25405405405405407,N
allisbi01,5,19,5,3,0,0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,N
allisbo01,1541,5032,811,1281,216,53,256,796.0,84.0,50.0,795,1033.0,30.0,34.0,25.0,35.0,115.0,0.25457074721780604,N
allisda01,11,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
allisdo01,318,1407,236,381,43,10,2,140.0,5.0,2.0,22,40.0,0.0,0.0,0.0,0.0,0.0,0.27078891257995735,N
allisma01,45,76,3,9,0,0,0,1.0,0.0,0.0,2,9.0,0.0,0.0,1.0,0.0,0.0,0.11842105263157894,N
allismi01,49,60,15,13,0,0,0,0.0,4.0,0.0,15,9.0,0.0,0.0,3.0,0.0,0.0,0.21666666666666667,N
allrebe01,65,165,19,38,7,0,4,15.0,2.0,2.0,29,48.0,2.0,1.0,3.0,2.0,1.0,0.23030303030303031,N
almadme01,646,2483,363,706,107,27,15,197.0,56.0,27.0,214,150.0,0.0,5.0,35.0,0.0,4.0,0.28433346757954087,N
almanar01,254,4,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,N
almanca01,210,4,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,N
almeira01,102,285,32,77,13,6,3,46.0,7.0,0.0,25,40.0,0.0,3.0,11.0,0.0,0.0,0.27017543859649124,N
almonab01,233,690,89,172,46,7,11,70.0,20.0,4.0,47,175.0,1.0,2.0,7.0,8.0,17.0,0.2492753623188406,N
almonbi01,1236,3330,390,846,138,25,36,296.0,128.0,60.0,250,636.0,24.0,6.0,44.0,29.0,53.0,0.25405405405405407,N
almoned01,12,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,N
almoner01,55,133,18,31,7,0,2,14.0,3.0,0.0,8,29.0,0.0,1.0,2.0,0.0,5.0,0.23308270676691728,N
almonhe01,50,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
almonmi01,9,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
almonzo01,47,142,11,30,4,0,2,12.0,4.0,1.0,6,33.0,0.0,0.0,0.0,1.0,3.0,0.2112676056338028,N
almoral01,47,112,14,31,9,1,3,14.0,0.0,0.0,5,20.0,0.0,0.0,0.0,0.0,5.0,0.2767857142857143,N
alomalu01,116,48,2,8,1,0,0,3.0,0.0,0.0,1,17.0,0.0,0.0,2.0,0.0,1.0,0.16666666666666666,N
alomaro01,2379,9073,1508,2724,504,80,210,1134.0,474.0,114.0,1032,1140.0,62.0,50.0,148.0,97.0,206.0,0.30023145596825745,Y
alomasa01,1481,4760,558,1168,126,19,13,282.0,227.0,80.0,302,482.0,17.0,3.0,77.0,18.0,58.0,0.2453781512605042,N
alomasa02,1377,4530,520,1236,249,10,112,588.0,25.0,24.0,212,499.0,15.0,41.0,48.0,34.0,132.0,0.2728476821192053,N
alonsyo01,664,2103,221,565,127,2,39,239.0,20.0,7.0,208,337.0,19.0,10.0,1.0,21.0,62.0,0.2686638135996196,N
aloufe01,2082,7339,985,2101,359,49,206,852.0,107.0,67.0,423,706.0,67.0,57.0,33.0,56.0,135.0,0.2862787845755553,N
alouje01,1380,4345,448,1216,170,26,32,377.0,31.0,46.0,138,267.0,32.0,30.0,44.0,20.0,143.0,0.2798619102416571,N
alouma01,1667,5789,780,1777,236,50,31,427.0,156.0,80.0,311,377.0,38.0,36.0,55.0,29.0,101.0,0.30696147866643636,N
aloumo01,1942,7037,1109,2134,421,39,332,1287.0,106.0,37.0,737,894.0,91.0,48.0,9.0,82.0,195.0,0.30325422765382976,N
alperwh01,450,1632,134,387,60,36,7,141.0,27.0,0.0,30,0.0,0.0,39.0,57.0,0.0,0.0,0.23713235294117646,N
alstode01,189,332,48,79,7,4,3,35.0,20.0,21.0,28,44.0,3.0,2.0,7.0,5.0,4.0,0.23795180722891565,N
alstoga01,6,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
alstoto01,91,271,30,66,15,2,4,36.0,3.0,5.0,25,46.0,0.0,2.0,0.0,1.0,6.0,0.24354243542435425,N
alstowa01,1,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
altampo01,65,8,1,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,N
altavda01,15,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
altener01,14,3,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
altenje01,19,31,3,9,1,1,0,3.0,0.0,0.0,1,5.0,0.0,0.0,1.0,0.0,0.0,0.2903225806451613,N
altheaa01,98,340,48,72,17,4,9,44.0,13.0,4.0,39,112.0,2.0,11.0,1.0,2.0,7.0,0.21176470588235294,N
altizda01,514,1734,204,433,36,21,4,116.0,119.0,0.0,140,5.0,0.0,33.0,84.0,0.0,0.0,0.2497116493656286,N
altmage01,991,3091,409,832,132,34,101,403.0,52.0,22.0,268,572.0,38.0,20.0,19.0,21.0,43.0,0.26916855386606275,N
altobjo01,166,257,27,54,8,3,5,28.0,3.0,3.0,23,42.0,0.0,2.0,5.0,3.0,3.0,0.21011673151750973,N
altroni01,230,550,52,97,9,1,2,27.0,5.0,1.0,29,0.0,0.0,11.0,15.0,0.0,0.0,0.17636363636363636,N
altuvjo01,829,3361,449,1046,204,19,60,322.0,199.0,59.0,206,378.0,31.0,31.0,20.0,31.0,89.0,0.31121689973222255,N
alusige01,298,652,75,167,31,2,23,93.0,1.0,2.0,73,103.0,3.0,4.0,4.0,4.0,16.0,0.2561349693251534,N
alvarab01,4,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
alvarcl01,2,5,1,1,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,N
alvarda01,36,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
alvarda02,14,32,3,8,2,0,1,1.0,0.0,0.0,3,8.0,0.0,0.0,0.0,0.0,0.0,0.25,N
alvarga01,92,266,22,59,15,0,7,33.0,1.0,4.0,24,76.0,1.0,2.0,0.0,2.0,2.0,0.22180451127819548,N
alvarhe01,92,94,5,22,4,0,1,9.0,0.0,0.0,1,34.0,0.0,0.0,12.0,2.0,0.0,0.23404255319148937,N
alvarjo01,99,11,0,3,0,0,0,0.0,0.0,0.0,1,2.0,0.0,0.0,3.0,0.0,0.0,0.2727272727272727,N
alvarjo02,144,2,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
alvarju01,80,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
alvarlu01,463,1160,116,248,43,4,5,84.0,11.0,10.0,49,160.0,10.0,3.0,14.0,5.0,27.0,0.21379310344827587,N
alvaror01,25,51,4,8,2,0,2,8.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.1568627450980392,N
alvaros01,95,198,20,42,3,0,0,5.0,1.0,1.0,16,27.0,0.0,0.0,5.0,0.0,1.0,0.21212121212121213,N
alvarpe01,851,2837,343,674,128,6,153,450.0,15.0,3.0,296,906.0,31.0,11.0,1.0,15.0,69.0,0.23757490306661966,N
alvarrj01,31,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
alvarro01,17,37,2,7,0,0,0,2.0,0.0,0.0,1,13.0,0.0,0.0,0.0,0.0,0.0,0.1891891891891892,N
alvarta01,19,16,1,2,0,0,0,0.0,0.0,0.0,0,5.0,0.0,0.0,3.0,0.0,0.0,0.125,N
alvarto01,38,64,11,16,4,0,2,10.0,1.0,0.0,7,12.0,0.0,1.0,1.0,2.0,1.0,0.25,N
alvarvi01,9,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,N
alvarwi01,355,95,6,13,0,0,0,1.0,0.0,0.0,4,33.0,0.0,0.0,5.0,0.0,4.0,0.1368421052631579,N
alvisma01,1013,3629,421,895,142,22,111,373.0,43.0,46.0,262,662.0,25.0,35.0,36.0,22.0,70.0,0.24662441443923946,N
alvorbi01,265,1069,129,270,31,30,3,109.0,27.0,0.0,44,83.0,0.0,1.0,0.0,0.0,0.0,0.25257249766136575,N
alyeabr01,371,866,100,214,33,2,38,148.0,5.0,7.0,100,210.0,7.0,6.0,0.0,10.0,36.0,0.2471131639722864,N
amalfjo01,643,1715,248,418,67,19,9,123.0,19.0,26.0,185,224.0,9.0,12.0,17.0,8.0,37.0,0.24373177842565596,N
amarari01,727,1788,305,493,82,10,11,159.0,112.0,39.0,176,277.0,1.0,16.0,29.0,13.0,37.0,0.2757270693512304,N
amarial01,606,1582,149,364,57,16,18,150.0,38.0,10.0,102,257.0,13.0,4.0,22.0,15.0,27.0,0.23008849557522124,N
amaroru01,940,2155,211,505,75,13,8,156.0,11.0,14.0,227,280.0,24.0,10.0,47.0,12.0,53.0,0.23433874709976799,N
amaroru02,485,927,99,218,43,9,16,100.0,15.0,10.0,88,128.0,2.0,16.0,11.0,8.0,22.0,0.23516720604099245,N
amblewa01,271,782,60,175,39,2,0,73.0,4.0,1.0,83,64.0,0.0,0.0,25.0,0.0,10.0,0.2237851662404092,N
ambrech01,80,189,28,44,9,0,4,10.0,4.0,2.0,23,48.0,1.0,2.0,3.0,1.0,5.0,0.2328042328042328,N
ambrihe01,96,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
amelued01,42,57,7,11,0,0,0,4.0,3.0,2.0,2,8.0,0.0,0.0,1.0,0.0,2.0,0.19298245614035087,N
amesre01,533,1014,52,143,10,7,3,63.0,5.0,1.0,61,204.0,0.0,0.0,47.0,0.0,0.0,0.14102564102564102,N
amesst01,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
amezaal01,584,1408,173,348,47,19,12,110.0,49.0,26.0,112,223.0,7.0,14.0,28.0,8.0,21.0,0.2471590909090909,N
amoledo01,18,48,5,5,0,0,0,5.0,0.0,0.0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.10416666666666667,N
amorosa01,517,1311,215,334,55,23,43,180.0,18.0,15.0,211,189.0,16.0,11.0,18.0,7.0,23.0,0.2547673531655225,N
amorvi01,13,6,0,1,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,N
anckewa01,4,6,0,0,0,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,N
anderal01,126,390,56,93,11,3,1,17.0,6.0,0.0,33,49.0,0.0,1.0,5.0,0.0,7.0,0.23846153846153847,N
anderal02,150,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
anderan01,122,223,23,41,8,1,2,17.0,0.0,1.0,22,36.0,0.0,0.0,3.0,0.0,11.0,0.18385650224215247,N
anderbi01,2,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
anderbo01,247,246,18,33,2,1,2,12.0,0.0,0.0,10,107.0,0.0,2.0,15.0,1.0,2.0,0.13414634146341464,N
anderbr01,1834,6499,1062,1661,338,67,210,761.0,315.0,100.0,960,1190.0,59.0,154.0,74.0,50.0,65.0,0.2555777811971072,N
anderbr02,308,255,15,35,5,3,1,10.0,2.0,0.0,7,57.0,0.0,1.0,22.0,3.0,5.0,0.13725490196078433,N
anderbr03,355,799,108,181,47,1,22,80.0,13.0,14.0,65,208.0,2.0,8.0,7.0,4.0,15.0,0.2265331664580726,N
anderbr04,127,68,1,6,3,0,0,4.0,0.0,0.0,5,43.0,0.0,0.0,10.0,0.0,2.0,0.08823529411764706,N
anderbr05,40,68,4,15,4,0,0,7.0,1.0,0.0,4,19.0,0.0,2.0,1.0,2.0,1.0,0.22058823529411764,N
anderbu01,64,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
anderch01,81,127,3,10,0,0,0,4.0,0.0,0.0,2,64.0,0.0,2.0,19.0,0.0,2.0,0.07874015748031496,N
anderco01,34,3,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,N
andercr01,82,47,4,7,1,0,0,0.0,0.0,0.0,1,14.0,0.0,0.0,3.0,0.0,0.0,0.14893617021276595,N
anderda01,21,62,6,6,1,0,0,0.0,0.0,0.0,1,15.0,0.0,2.0,0.0,0.0,0.0,0.0967741935483871,N
anderda02,873,2026,244,490,73,12,19,143.0,49.0,30.0,206,331.0,17.0,5.0,37.0,13.0,49.0,0.2418558736426456,N
anderdr01,9,9,3,1,0,0,0,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,N
anderdw01,149,306,33,62,6,2,1,14.0,2.0,2.0,32,70.0,2.0,2.0,2.0,0.0,6.0,0.20261437908496732,N
anderfe01,97,234,20,61,12,0,2,15.0,1.0,0.0,18,25.0,0.0,4.0,7.0,0.0,6.0,0.2606837606837607,N
anderfr01,180,312,17,41,6,1,0,12.0,0.0,0.0,10,98.0,0.0,1.0,13.0,0.0,0.0,0.13141025641025642,N
anderga01,2228,8640,1084,2529,522,36,287,1365.0,80.0,47.0,429,1224.0,104.0,8.0,13.0,87.0,197.0,0.29270833333333335,N
anderge01,269,1007,148,289,40,17,5,69.0,36.0,0.0,98,111.0,0.0,15.0,19.0,0.0,0.0,0.2869910625620655,N
andergo01,127,413,73,85,3,1,1,12.0,27.0,0.0,80,0.0,0.0,6.0,11.0,0.0,0.0,0.20581113801452786,N
anderha01,9,32,4,8,0,0,0,2.0,0.0,1.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,N
anderha02,484,1586,199,419,82,16,60,242.0,3.0,6.0,159,291.0,32.0,16.0,9.0,15.0,29.0,0.26418663303909207,N
anderja01,32,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
anderji01,419,970,107,211,35,2,13,86.0,9.0,13.0,81,130.0,2.0,5.0,29.0,6.0,23.0,0.2175257731958763,N
anderji02,122,170,11,23,3,0,0,6.0,0.0,0.0,8,44.0,0.0,0.0,15.0,0.0,1.0,0.13529411764705881,N
anderjo01,1635,6341,870,1841,328,124,49,976.0,338.0,0.0,310,55.0,0.0,53.0,64.0,0.0,0.0,0.2903327550859486,N
anderjo02,24,5,0,0,0,0,0,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,N
anderjo03,179,486,73,132,17,5,4,47.0,36.0,7.0,26,82.0,2.0,4.0,2.0,1.0,8.0,0.2716049382716049,N
anderke01,135,366,43,95,12,2,1,22.0,1.0,4.0,30,61.0,1.0,2.0,10.0,1.0,8.0,0.25956284153005466,N
anderla01,16,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
anderla02,699,38,4,5,0,0,0,0.0,0.0,0.0,3,15.0,0.0,0.0,4.0,0.0,0.0,0.13157894736842105,N
anderla03,30,48,7,8,1,0,0,4.0,0.0,0.0,7,14.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,N
anderma01,257,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
anderma02,1151,3204,392,849,174,20,63,371.0,71.0,24.0,227,471.0,28.0,15.0,31.0,31.0,60.0,0.2649812734082397,N
andermi01,721,1490,159,367,67,11,28,134.0,8.0,12.0,161,343.0,25.0,4.0,7.0,13.0,32.0,0.24630872483221478,N
andermi02,3,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
anderre01,36,39,1,11,0,1,0,1.0,0.0,0.0,2,12.0,0.0,0.0,2.0,0.0,0.0,0.28205128205128205,N
anderri01,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
anderri02,28,11,1,1,0,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,1.0,0.0,0.0,0.09090909090909091,N
andersc01,18,4,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,N
andersp01,152,477,42,104,9,3,0,34.0,6.0,9.0,42,53.0,1.0,1.0,5.0,2.0,15.0,0.2180293501048218,N
anderti01,99,410,57,116,22,6,9,30.0,10.0,2.0,13,117.0,0.0,1.0,6.0,1.0,15.0,0.28292682926829266,N
anderty01,20,35,1,4,0,0,1,3.0,0.0,0.0,4,11.0,0.0,0.0,3.0,0.0,0.0,0.11428571428571428,N
anderva01,41,114,25,34,3,3,0,18.0,0.0,0.0,10,12.0,0.0,1.0,1.0,0.0,0.0,0.2982456140350877,N
anderwa01,17,11,0,3,0,0,0,0.0,0.0,0.0,1,6.0,0.0,0.0,1.0,0.0,0.0,0.2727272727272727,N
anderwi01,7,5,1,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,N
andinro01,481,1344,159,313,58,1,18,97.0,24.0,12.0,113,313.0,2.0,6.0,21.0,7.0,42.0,0.23288690476190477,N
andrast01,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
andrecl01,8,3,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,N
andreed01,774,3233,602,830,117,26,12,278.0,205.0,0.0,194,245.0,0.0,9.0,0.0,0.0,0.0,0.2567274976801732,N
andreel01,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
andreer01,15,41,0,4,2,0,0,1.0,0.0,0.0,3,5.0,0.0,0.0,0.0,0.0,1.0,0.0975609756097561,N
andrefr01,16,29,4,8,0,1,0,2.0,2.0,1.0,3,5.0,0.0,1.0,0.0,1.0,1.0,0.27586206896551724,N
andrehu01,8,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
andreiv01,253,319,26,59,9,0,0,29.0,0.0,0.0,18,62.0,0.0,0.0,17.0,0.0,0.0,0.18495297805642633,N
andreji01,53,202,32,38,4,2,3,17.0,11.0,0.0,23,41.0,0.0,2.0,0.0,0.0,0.0,0.18811881188118812,N
andrejo01,22,9,0,1,0,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,N
andrejo02,16,2,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,N
andreki01,2,2,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,N
andremi01,893,3116,441,803,140,4,66,316.0,18.0,25.0,458,390.0,12.0,16.0,72.0,23.0,50.0,0.25770218228498076,N
andrena01,128,240,8,35,5,0,0,16.0,0.0,0.0,23,66.0,0.0,0.0,19.0,0.0,2.0,0.14583333333333334,N
andrero01,493,1454,174,365,30,15,3,91.0,33.0,16.0,148,121.0,6.0,0.0,27.0,12.0,35.0,0.25103163686382396,N
andresh01,569,1704,196,375,76,4,86,263.0,7.0,10.0,191,515.0,17.0,7.0,3.0,19.0,35.0,0.22007042253521128,N
andrest01,70,149,11,32,2,1,1,12.0,2.0,0.0,8,16.0,0.0,1.0,0.0,0.0,3.0,0.21476510067114093,N
andrewa01,40,142,22,28,11,4,0,14.0,5.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.19718309859154928,N
andrima01,54,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
andrubi01,6,9,0,0,0,0,0,1.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,N
andruel01,1221,4625,648,1266,207,37,35,436.0,241.0,83.0,408,684.0,4.0,34.0,99.0,36.0,114.0,0.27372972972972975,N
andrufr01,9,41,9,12,3,0,0,2.0,0.0,0.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.2926829268292683,N
andruwi01,1,4,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
andujjo01,407,607,31,77,12,2,5,38.0,7.0,3.0,30,315.0,0.0,0.0,51.0,1.0,7.0,0.12685337726523888,N
andujlu01,35,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
angelno01,28,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
anglema01,31,79,12,14,4,0,1,7.0,11.0,1.0,12,13.0,0.0,1.0,3.0,0.0,0.0,0.17721518987341772,N
angleto01,5,16,1,4,1,0,0,6.0,0.0,0.0,2,2.0,0.0,0.0,3.0,0.0,0.0,0.25,N
ankenpa01,15,29,2,7,1,0,0,3.0,0.0,0.0,0,5.0,0.0,0.0,2.0,0.0,1.0,0.2413793103448276,N
ankieri01,653,1921,260,462,101,10,76,251.0,21.0,12.0,162,555.0,13.0,12.0,8.0,12.0,31.0,0.2404997397188964,N
annade01,13,23,3,3,1,0,1,3.0,0.0,0.0,2,6.0,0.0,0.0,0.0,1.0,0.0,0.13043478260869565,N
annisbi01,27,96,17,17,2,0,0,3.0,0.0,0.0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.17708333333333334,N
ansonca01,2523,10277,1996,3418,581,142,97,2076.0,276.0,16.0,983,302.0,0.0,32.0,27.0,0.0,0.0,0.3325873309331517,Y
anthoer01,682,1999,249,462,81,8,78,269.0,24.0,14.0,217,491.0,22.0,5.0,3.0,19.0,34.0,0.23111555777888945,N
antoldu01,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
antoljo01,4,6,1,2,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,N
antonbi01,40,43,9,7,1,1,1,4.0,0.0,0.0,2,11.0,0.0,0.0,0.0,0.0,1.0,0.16279069767441862,N
antonjo01,135,528,50,133,28,2,1,29.0,1.0,0.0,24,29.0,0.0,2.0,6.0,0.0,14.0,0.2518939393939394,N
antonjo02,403,679,56,121,12,3,15,59.0,1.0,0.0,26,175.0,0.0,1.0,35.0,3.0,15.0,0.17820324005891017,N
antonma01,21,57,6,11,2,0,1,3.0,0.0,0.0,5,11.0,1.0,3.0,0.0,0.0,1.0,0.19298245614035087,N
aokino01,649,2380,329,681,115,20,28,184.0,88.0,42.0,205,214.0,2.0,45.0,29.0,10.0,37.0,0.2861344537815126,N
aparilu01,2601,10230,1335,2677,394,92,83,791.0,506.0,136.0,736,742.0,22.0,27.0,161.0,76.0,184.0,0.2616813294232649,Y
apodabo01,184,58,4,10,3,0,0,3.0,0.0,0.0,5,17.0,0.0,0.0,3.0,1.0,2.0,0.1724137931034483,N
apontlu01,110,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
appieke01,414,83,4,8,0,0,0,4.0,0.0,0.0,1,39.0,0.0,1.0,5.0,0.0,0.0,0.0963855421686747,N
appleed01,48,56,4,9,0,1,0,0.0,0.0,0.0,2,15.0,0.0,0.0,0.0,0.0,0.0,0.16071428571428573,N
applefr01,3,7,0,2,0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,N
applepe01,343,374,30,87,8,7,0,34.0,0.0,1.0,8,66.0,0.0,0.0,12.0,0.0,2.0,0.232620320855615,N
applilu01,2422,8856,1319,2749,440,102,45,1116.0,179.0,108.0,1302,528.0,0.0,11.0,74.0,0.0,129.0,0.31041102077687444,Y
aquingr01,145,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,N
aquinja01,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
aquinlu01,222,35,2,4,0,0,0,0.0,0.0,0.0,1,9.0,0.0,0.0,5.0,0.0,0.0,0.11428571428571428,N
aragoan01,32,76,4,9,1,0,0,5.0,2.0,0.0,5,6.0,0.0,1.0,5.0,0.0,0.0,0.11842105263157894,N
